,schoolcode,district,county,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
2245,550301060004,6,04,2018,0.0,95,0.0,0.0,0.0,86,44.186,90.6977,1.1628,0.0,1.1628
2246,560501040004,4,04,2018,0.0,64,0.0,0.0,0.0,59,50.8475,89.8305,1.6949,3.3898,0.0
2247,560603040001,4,01,2018,0.0,61,0.0,0.0,0.0,46,65.2174,86.9565,2.1739,4.3478,0.0
2248,560701060003,6,03,2018,0.0,84,0.0,0.0,0.0,85,56.4706,87.0588,5.8824,2.3529,1.1765
2249,561006060001,6,01,2018,0.0,68,0.0,0.0,0.0,109,61.4679,88.9908,5.5046,4.5872,0.0
2250,570101040002,4,02,2018,0.0,71,0.0,0.0,0.0,95,55.7895,89.4737,1.0526,1.0526,3.1579
2251,570201040002,4,02,2018,0.0,94,0.0,0.0,0.0,34,50.0,88.2353,0.0,5.8824,0.0
2252,570302060003,6,03,2018,0.0,86,0.0,0.0,0.0,96,58.3333,93.75,3.125,3.125,0.0
2253,570401040001,4,01,2018,0.0,80,0.0,0.0,0.0,25,68.0,100.0,0.0,0.0,0.0
2254,570603040002,4,02,2018,0.0,76,0.0,0.0,0.0,70,48.5714,91.4286,2.8571,0.0,1.4286
2255,571000010017,1,17,2018,0.0,74,0.0,0.0,0.0,286,48.2517,86.014,4.8951,1.7483,3.1469
2256,571000010019,1,19,2018,0.0,57,0.0,0.0,0.0,7,100.0,100.0,0.0,0.0,0.0
2257,571502060001,6,01,2018,0.0,90,0.0,0.0,0.0,97,51.5464,95.8763,0.0,1.0309,0.0
2258,571800010006,1,06,2018,0.0,90,0.0,0.0,0.0,154,54.5455,86.3636,3.8961,2.5974,0.6494
2259,571901040004,4,04,2018,0.0,100,0.0,0.0,0.0,43,37.2093,93.0233,0.0,2.3256,2.3256
2260,572301040001,4,01,2018,0.0,76,0.0,0.0,0.0,38,63.1579,84.2105,7.8947,2.6316,0.0
2261,572702040002,4,02,2018,0.0,92,0.0,0.0,0.0,61,52.459,96.7213,0.0,1.6393,1.6393
2262,572901040004,4,04,2018,0.0,98,0.0,0.0,0.0,40,52.5,95.0,2.5,0.0,0.0
2263,573002040001,4,01,2018,0.0,88,0.0,0.0,0.0,83,61.4458,96.3855,1.2048,1.2048,1.2048
2264,580101030002,3,02,2018,0.0,91,0.0,0.0,0.0,116,16.3793,81.8966,4.3103,11.2069,2.5862
2265,580102030008,3,08,2018,0.0,73,0.0,0.0,0.0,331,52.8701,55.5891,6.9486,31.7221,4.5317
2266,580103030008,3,08,2018,0.0,66,0.0,0.0,0.0,346,54.3353,31.2139,36.1272,28.3237,3.1792
2267,580104030010,3,10,2018,0.0,61,0.0,0.0,0.0,171,51.462,45.0292,6.4327,45.0292,2.3392
2268,580105030005,3,05,2018,0.0,67,0.0,0.0,0.0,349,78.2235,8.3095,26.0745,63.6103,1.1461
2269,580106030005,3,05,2018,0.0,28,0.0,0.0,0.0,185,84.3243,1.6216,34.5946,59.4595,2.1622
2270,580107030007,3,07,2018,0.0,78,0.0,0.0,0.0,301,49.1694,34.2193,22.5914,29.5681,11.9601
2271,580109020003,2,03,2018,0.0,31,0.0,0.0,0.0,369,92.9539,0.813,52.3035,46.3415,0.271
2272,580201060005,6,05,2018,0.0,64,0.0,0.0,0.0,94,37.234,75.5319,4.2553,7.4468,11.7021
2273,580203020008,2,08,2018,0.0,64,0.0,0.0,0.0,316,41.7722,56.6456,3.7975,34.8101,2.5316
2274,580205060019,6,19,2018,0.0,81,0.0,0.0,0.0,432,34.2593,75.2315,4.3981,14.3519,4.6296
2275,580205060020,6,20,2018,0.0,87,0.0,0.0,0.0,421,34.4418,71.734,4.038,15.9145,7.601
2276,580206020003,2,03,2018,0.0,86,0.0,0.0,0.0,65,12.3077,76.9231,0.0,13.8462,4.6154
2277,580207020003,2,03,2018,0.0,96,0.0,0.0,0.0,131,13.7405,84.7328,2.2901,6.8702,4.5802
2278,580208020003,2,03,2018,0.0,82,0.0,0.0,0.0,133,27.8195,78.1955,3.7594,12.782,3.0075
2279,580209020002,2,02,2018,0.0,71,0.0,0.0,0.0,262,45.8015,78.626,1.5267,16.7939,1.5267
2280,580211060010,6,10,2018,0.0,35,0.0,0.0,0.0,141,65.9574,40.4255,6.383,46.8085,6.383
2281,580211060016,6,16,2018,0.0,48,0.0,0.0,0.0,122,57.377,46.7213,2.459,40.9836,9.0164
2282,580212060005,6,05,2018,0.0,69,0.0,0.0,0.0,819,64.591,42.1245,23.0769,29.6703,2.8083
2283,580224030008,3,08,2018,0.0,77,0.0,0.0,0.0,529,64.2722,45.3686,6.4272,46.1248,0.9452
2284,580232030002,3,02,2018,0.0,34,0.0,0.0,0.0,470,78.5106,29.5745,22.3404,41.7021,2.5532
2285,580233020001,2,01,2018,0.0,71,0.0,0.0,0.0,86,39.5349,63.9535,9.3023,23.2558,0.0
2286,580235060006,6,06,2018,0.0,55,0.0,0.0,0.0,519,68.4008,28.7091,24.2775,42.7746,1.5414
2287,580301020002,2,02,2018,0.0,79,0.0,0.0,0.0,196,44.3878,31.6327,4.0816,59.6939,3.0612
2288,580305020004,2,04,2018,0.0,85,0.0,0.0,0.0,93,13.9785,64.5161,4.3011,29.0323,2.1505
2289,580401020003,2,03,2018,0.0,86,0.0,0.0,0.0,111,36.9369,59.4595,13.5135,19.8198,5.4054
2290,580402060004,6,04,2018,0.0,98,0.0,0.0,0.0,161,1.2422,88.1988,1.8634,4.9689,4.3478
2291,580403030013,3,13,2018,0.0,66,0.0,0.0,0.0,354,70.0565,25.9887,8.7571,59.6045,1.6949
2292,580404030009,3,09,2018,0.0,83,0.0,0.0,0.0,321,19.9377,80.0623,1.8692,13.0841,1.8692
2293,580405060010,6,10,2018,0.0,88,0.0,0.0,0.0,234,29.0598,55.5556,20.0855,12.8205,7.6923
2294,580405060016,6,16,2018,0.0,91,0.0,0.0,0.0,215,33.9535,53.0233,21.3953,11.6279,10.6977
2295,580406060007,6,07,2018,0.0,96,0.0,0.0,0.0,198,19.1919,79.798,7.5758,9.0909,1.5152
2296,580410030017,3,17,2018,0.0,90,0.0,0.0,0.0,354,16.3842,82.7684,2.2599,6.7797,4.8023
2297,580413030011,3,11,2018,0.0,89,0.0,0.0,0.0,482,62.4481,33.4025,9.5436,49.7925,6.2241
2298,580501030006,3,06,2018,0.0,61,0.0,0.0,0.0,530,60.566,19.434,23.5849,51.8868,4.3396
2299,580502020001,2,01,2018,0.0,64,0.0,0.0,0.0,81,51.8519,34.5679,7.4074,53.0864,4.9383
2300,580503030006,3,06,2018,0.0,92,0.0,0.0,0.0,272,28.6765,75.3676,2.2059,18.75,2.2059
2301,580504030004,3,04,2018,0.0,88,0.0,0.0,0.0,173,19.0751,89.0173,2.3121,6.3584,1.1561
2302,580505020004,2,04,2018,0.0,94,0.0,0.0,0.0,125,14.4,85.6,2.4,9.6,0.8
2303,580506030007,3,07,2018,0.0,95,0.0,0.0,0.0,238,17.2269,81.5126,3.7815,6.7227,5.4622
2304,580507060006,6,06,2018,0.0,90,0.0,0.0,0.0,398,28.6432,79.8995,3.0151,11.809,5.0251
2305,580509030012,3,12,2018,0.0,91,0.0,0.0,0.0,264,19.3182,83.7121,0.3788,13.6364,0.7576
2306,580512030018,3,18,2018,0.0,45,0.0,0.0,0.0,972,87.4486,2.9835,8.4362,86.7284,1.6461
2307,580512030026,3,26,2018,0.0,67,0.0,0.0,0.0,794,89.5466,5.2897,11.2091,80.2267,2.5189
2308,580513030006,3,06,2018,0.0,63,0.0,0.0,0.0,677,79.9114,2.0679,18.7592,77.6957,1.1817
2309,580601040005,4,05,2018,0.0,82,0.0,0.0,0.0,49,10.2041,81.6327,2.0408,10.2041,6.1224
2310,580602040008,4,08,2018,0.0,64,0.0,0.0,0.0,345,68.4058,29.2754,23.4783,45.7971,0.8696
2311,580603020001,2,01,2018,0.0,0,0.0,0.0,0.0,4,0.0,50.0,50.0,0.0,0.0
2312,580701020001,2,01,2018,0.0,81,0.0,0.0,0.0,26,61.5385,50.0,7.6923,38.4615,0.0
2313,580801060014,6,14,2018,0.0,83,0.0,0.0,0.0,279,6.0932,90.3226,2.1505,5.3763,1.4337
2314,580801060022,6,22,2018,0.0,85,0.0,0.0,0.0,304,7.5658,80.2632,1.3158,12.8289,5.2632
2315,580805060004,6,04,2018,0.0,90,0.0,0.0,0.0,181,15.4696,83.9779,0.0,10.4972,4.4199
2316,580902020001,2,01,2018,0.0,59,0.0,0.0,0.0,85,50.5882,49.4118,2.3529,41.1765,1.1765
2317,580905020001,2,01,2018,0.0,81,0.0,0.0,0.0,175,69.1429,33.7143,1.7143,64.5714,0.0
2318,580906030003,3,03,2018,0.0,52,0.0,0.0,0.0,124,60.4839,29.8387,5.6452,50.8065,4.0323
2319,580909020001,2,01,2018,0.0,80,0.0,0.0,0.0,10,80.0,10.0,30.0,60.0,0.0
2320,580912060001,6,01,2018,0.0,75,0.0,0.0,0.0,390,24.8718,84.359,2.5641,8.7179,3.3333
2321,581004020001,2,01,2018,0.0,100,0.0,0.0,0.0,8,0.0,87.5,12.5,0.0,0.0
2322,581005020003,2,03,2018,0.0,80,0.0,0.0,0.0,88,30.6818,61.3636,2.2727,34.0909,2.2727
2323,581010020001,2,01,2018,0.0,59,0.0,0.0,0.0,92,55.4348,28.2609,9.7826,54.3478,1.087
2324,581012020001,2,01,2018,0.0,92,0.0,0.0,0.0,110,19.0909,82.7273,2.7273,12.7273,1.8182
2325,590501060002,6,02,2018,0.0,64,0.0,0.0,0.0,156,64.1026,30.1282,8.9744,56.4103,0.0
2326,590801040001,4,01,2018,0.0,85,0.0,0.0,0.0,48,50.0,83.3333,0.0,10.4167,6.25
2327,590901060006,6,06,2018,0.0,84,0.0,0.0,0.0,131,58.7786,46.5649,12.9771,38.9313,1.5267
2328,591201040003,4,03,2018,0.0,80,0.0,0.0,0.0,81,49.3827,88.8889,1.2346,6.1728,1.2346
2329,591301040001,4,01,2018,0.0,95,0.0,0.0,0.0,20,75.0,80.0,0.0,20.0,0.0
2330,591302040004,4,04,2018,0.0,81,0.0,0.0,0.0,31,51.6129,80.6452,6.4516,9.6774,0.0
2331,591401060005,6,05,2018,0.0,60,0.0,0.0,0.0,192,70.8333,43.75,26.0417,25.5208,0.5208
2332,591502040004,4,04,2018,0.0,91,0.0,0.0,0.0,101,33.6634,81.1881,0.9901,10.8911,2.9703
2333,600101060006,6,06,2018,0.0,75,0.0,0.0,0.0,129,54.2636,96.124,0.0,0.7752,3.1008
2334,600301040002,4,02,2018,0.0,63,0.0,0.0,0.0,73,50.6849,90.411,2.7397,1.3699,2.7397
2335,600402040004,4,04,2018,0.0,87,0.0,0.0,0.0,107,46.729,96.2617,0.0,1.8692,0.0
2336,600601060007,6,07,2018,0.0,94,0.0,0.0,0.0,115,48.6957,90.4348,0.8696,6.9565,0.0
2337,600801040002,4,02,2018,0.0,78,0.0,0.0,0.0,87,67.8161,96.5517,2.2989,0.0,1.1494
2338,600903040001,4,01,2018,0.0,100,0.0,0.0,0.0,63,58.7302,95.2381,3.1746,0.0,0.0
2339,610301060003,6,03,2018,0.0,90,0.0,0.0,0.0,107,46.729,91.5888,0.0,2.8037,0.9346
2340,610327020002,2,02,2018,0.0,16,0.0,0.0,0.0,56,100.0,69.6429,30.3571,0.0,0.0
2341,610501040001,4,01,2018,0.0,74,0.0,0.0,0.0,62,54.8387,91.9355,0.0,3.2258,0.0
2342,610600010017,1,17,2018,0.0,85,0.0,0.0,0.0,245,43.6735,60.4082,11.8367,9.7959,8.9796
2344,610801040002,4,02,2018,0.0,90,0.0,0.0,0.0,78,28.2051,83.3333,3.8462,1.2821,10.2564
2345,610901040003,4,03,2018,0.0,84,0.0,0.0,0.0,61,59.0164,85.2459,8.1967,3.2787,0.0
2346,611001040002,4,02,2018,0.0,86,0.0,0.0,0.0,59,37.2881,84.7458,1.6949,6.7797,0.0
2347,620600010022,1,22,2018,0.0,75,0.0,0.0,0.0,337,62.908,50.7418,21.365,18.3976,2.3739
2348,620803040002,4,02,2018,0.0,71,0.0,0.0,0.0,232,48.7069,66.8103,7.3276,16.3793,5.1724
2349,620901060001,6,01,2018,0.0,74,0.0,0.0,0.0,152,57.8947,82.2368,3.9474,10.5263,0.6579
2350,621001060005,6,05,2018,0.0,80,0.0,0.0,0.0,111,40.5405,62.1622,9.9099,21.6216,2.7027
2351,621101060005,6,05,2018,0.0,88,0.0,0.0,0.0,195,31.2821,75.8974,9.2308,9.2308,3.5897
2352,621201060005,6,05,2018,0.0,83,0.0,0.0,0.0,100,53.0,73.0,2.0,16.0,2.0
2353,621601060007,6,07,2018,0.0,70,0.0,0.0,0.0,204,62.7451,75.4902,2.9412,15.6863,0.0
2354,621801060005,6,05,2018,0.0,79,0.0,0.0,0.0,204,39.7059,58.8235,16.1765,22.0588,0.4902
2355,622002060004,6,04,2018,0.0,60,0.0,0.0,0.0,129,73.6434,48.062,14.7287,31.0078,2.3256
2356,630101040001,4,01,2018,0.0,100,0.0,0.0,0.0,17,23.5294,88.2353,5.8824,0.0,5.8824
2357,630202040001,4,01,2018,0.0,89,0.0,0.0,0.0,56,37.5,96.4286,1.7857,0.0,1.7857
2358,630300010007,1,07,2018,0.0,83,0.0,0.0,0.0,160,55.625,86.875,5.0,3.75,1.875
2359,630601040001,4,01,2018,0.0,91,0.0,0.0,0.0,23,60.8696,91.3043,0.0,4.3478,4.3478
2360,630701040003,4,03,2018,0.0,92,0.0,0.0,0.0,86,18.6047,95.3488,0.0,2.3256,1.1628
2361,630801040001,4,01,2018,0.0,88,0.0,0.0,0.0,73,54.7945,100.0,0.0,0.0,0.0
2362,630902030002,3,02,2018,0.0,43,0.0,0.0,0.0,76,44.7368,85.5263,3.9474,6.5789,0.0
2363,631201040001,4,01,2018,0.0,79,0.0,0.0,0.0,63,60.3175,96.8254,0.0,0.0,0.0
2364,640101040001,4,01,2018,0.0,92,0.0,0.0,0.0,50,34.0,94.0,0.0,2.0,2.0
2365,640502040001,4,01,2018,0.0,97,0.0,0.0,0.0,39,56.4103,87.1795,2.5641,7.6923,2.5641
2366,640601020001,2,01,2018,0.0,97,0.0,0.0,0.0,36,41.6667,97.2222,2.7778,0.0,0.0
2367,640701040003,4,03,2018,0.0,87,0.0,0.0,0.0,90,52.2222,94.4444,3.3333,1.1111,1.1111
2368,640801040002,4,02,2018,0.0,95,0.0,0.0,0.0,117,27.3504,95.7265,1.7094,1.7094,0.8547
2369,641001040001,4,01,2018,0.0,67,0.0,0.0,0.0,36,50.0,94.4444,0.0,0.0,0.0
2370,641301060001,6,01,2018,0.0,75,0.0,0.0,0.0,139,47.482,90.6475,0.7194,2.8777,1.4388
2371,641501040001,4,01,2018,0.0,77,0.0,0.0,0.0,56,66.0714,92.8571,1.7857,3.5714,0.0
2372,641610040003,4,03,2018,0.0,91,0.0,0.0,0.0,69,30.4348,91.3043,4.3478,2.8986,1.4493
2373,641701060002,6,02,2018,0.0,65,0.0,0.0,0.0,55,52.7273,94.5455,0.0,5.4545,0.0
2374,650101060006,6,06,2018,0.0,59,0.0,0.0,0.0,164,65.2439,73.1707,10.9756,12.8049,0.0
2375,650301040003,4,03,2018,0.0,57,0.0,0.0,0.0,47,61.7021,82.9787,4.2553,8.5106,0.0
2376,650501040002,4,02,2018,0.0,68,0.0,0.0,0.0,62,64.5161,67.7419,19.3548,9.6774,0.0
2377,650701040002,4,02,2018,0.0,84,0.0,0.0,0.0,63,52.381,77.7778,1.5873,19.0476,0.0
2378,650801060003,6,03,2018,0.0,81,0.0,0.0,0.0,130,39.2308,95.3846,2.3077,1.5385,0.7692
2379,650901060001,6,01,2018,0.0,79,0.0,0.0,0.0,130,43.0769,90.0,0.7692,5.3846,0.0
2380,650902040001,4,01,2018,0.0,85,0.0,0.0,0.0,71,42.2535,85.9155,1.4085,9.8592,2.8169
2381,651201060003,6,03,2018,0.0,87,0.0,0.0,0.0,93,65.5914,61.2903,10.7527,22.5806,0.0
2382,651402040002,4,02,2018,0.0,82,0.0,0.0,0.0,82,50.0,78.0488,3.6585,10.9756,1.2195
2383,651501060005,6,05,2018,0.0,74,0.0,0.0,0.0,94,58.5106,82.9787,2.1277,10.6383,1.0638
2384,651503040003,4,03,2018,0.0,87,0.0,0.0,0.0,67,61.194,91.0448,0.0,5.9701,1.4925
2385,660101030004,3,04,2018,0.0,93,0.0,0.0,0.0,179,8.3799,84.9162,1.1173,10.6145,0.5587
2386,660102060006,6,06,2018,0.0,88,0.0,0.0,0.0,243,42.7984,44.856,5.7613,44.4444,3.2922
2387,660202030003,3,03,2018,0.0,90,0.0,0.0,0.0,78,17.9487,62.8205,0.0,26.9231,7.6923
2388,660203060005,6,05,2018,0.0,81,0.0,0.0,0.0,168,33.3333,54.1667,4.1667,33.3333,4.1667
2389,660301030006,3,06,2018,0.0,96,0.0,0.0,0.0,192,1.0417,75.0,2.0833,13.0208,6.7708
2390,660302030002,3,02,2018,0.0,96,0.0,0.0,0.0,53,30.1887,67.9245,13.2075,15.0943,1.8868
2391,660303030002,3,02,2018,0.0,97,0.0,0.0,0.0,177,1.1299,85.3107,0.0,1.6949,8.4746
2392,660401030003,3,03,2018,0.0,91,0.0,0.0,0.0,209,59.8086,28.2297,7.177,60.7656,1.9139
2393,660402020001,2,01,2018,0.0,91,0.0,0.0,0.0,88,15.9091,64.7727,18.1818,6.8182,9.0909
2394,660403030002,3,02,2018,0.0,91,0.0,0.0,0.0,68,20.5882,61.7647,5.8824,27.9412,0.0
2395,660404030003,3,03,2018,0.0,93,0.0,0.0,0.0,73,10.9589,72.6027,2.7397,17.8082,1.3699
2396,660405030001,3,01,2018,0.0,98,0.0,0.0,0.0,161,9.9379,60.2484,7.4534,11.8012,19.8758
2397,660406030003,3,03,2018,0.0,99,0.0,0.0,0.0,168,0.0,57.7381,0.5952,8.9286,29.1667
2398,660407060004,6,04,2018,0.0,72,0.0,0.0,0.0,153,71.2418,4.5752,45.098,42.4837,5.8824
2399,660409020003,2,03,2018,0.0,72,0.0,0.0,0.0,123,54.4715,11.3821,34.1463,45.5285,6.5041
2400,660410020002,2,02,2018,0.0,67,0.0,0.0,0.0,6,100.0,0.0,66.6667,33.3333,0.0
2401,660411020004,2,04,2018,0.0,29,0.0,0.0,0.0,31,100.0,3.2258,51.6129,35.4839,0.0
2402,660412020003,2,03,2018,0.0,0,0.0,0.0,0.0,4,100.0,50.0,50.0,0.0,0.0
2403,660412020004,2,04,2018,0.0,0,0.0,0.0,0.0,3,100.0,33.3333,0.0,66.6667,0.0
2404,660501060004,6,04,2018,0.0,78,0.0,0.0,0.0,65,36.9231,53.8462,9.2308,24.6154,12.3077
2405,660701030006,3,06,2018,0.0,90,0.0,0.0,0.0,206,38.3495,53.3981,6.3107,35.4369,3.3981
2406,660801060006,6,06,2018,0.0,88,0.0,0.0,0.0,78,8.9744,73.0769,1.2821,23.0769,2.5641
2407,660803020001,2,01,2018,0.0,20,0.0,0.0,0.0,5,100.0,20.0,40.0,40.0,0.0
2408,660803020003,2,03,2018,0.0,28,0.0,0.0,0.0,18,100.0,5.5556,44.4444,44.4444,5.5556
2409,660804020002,2,02,2018,0.0,20,0.0,0.0,0.0,10,100.0,20.0,70.0,10.0,0.0
2410,660804020003,2,03,2018,0.0,00,0.0,0.0,0.0,15,100.0,0.0,66.6667,33.3333,0.0
2411,660805030004,3,04,2018,0.0,89,0.0,0.0,0.0,105,26.6667,51.4286,9.5238,30.4762,4.7619
2412,660806020001,2,01,2018,0.0,0,0.0,0.0,0.0,4,0.0,25.0,0.0,75.0,0.0
2413,660809030003,3,03,2018,0.0,93,0.0,0.0,0.0,88,19.3182,81.8182,1.1364,12.5,2.2727
2414,660900010013,1,13,2018,0.0,27,0.0,0.0,0.0,550,80.1818,3.6364,80.7273,15.0909,0.5455
2415,660900010026,1,26,2018,0.0,49,0.0,0.0,0.0,237,88.1857,2.5316,68.7764,24.8945,3.3755
2416,661004060004,6,04,2018,0.0,98,0.0,0.0,0.0,182,6.5934,81.3187,1.0989,5.4945,7.1429
2417,661100010016,1,16,2018,0.0,56,0.0,0.0,0.0,1087,61.4535,13.3395,28.7029,54.0938,3.3119
2418,661201060006,6,06,2018,0.0,99,0.0,0.0,0.0,94,3.1915,90.4255,0.0,6.383,3.1915
2419,661301040003,4,03,2018,0.0,98,0.0,0.0,0.0,87,12.6437,78.1609,1.1494,12.6437,5.7471
2420,661401030007,3,07,2018,0.0,71,0.0,0.0,0.0,431,61.949,19.7216,14.3852,62.181,2.0882
2421,661402020002,2,02,2018,0.0,97,0.0,0.0,0.0,63,4.7619,82.5397,0.0,9.5238,4.7619
2422,661500010009,1,09,2018,0.0,42,0.0,0.0,0.0,299,82.6087,9.3645,29.7659,59.1973,0.3344
2423,661601030005,3,05,2018,0.0,89,0.0,0.0,0.0,133,18.0451,54.8872,11.2782,22.5564,6.7669
2424,661800010004,1,04,2018,0.0,97,0.0,0.0,0.0,284,1.7606,82.3944,1.4085,7.3944,7.7465
2425,661901030002,3,02,2018,0.0,84,0.0,0.0,0.0,131,27.4809,58.0153,4.5802,28.2443,4.5802
2426,661904030008,3,08,2018,0.0,70,0.0,0.0,0.0,430,76.9767,12.093,3.4884,83.0233,0.6977
2427,661905020002,2,02,2018,0.0,97,0.0,0.0,0.0,63,0.0,82.5397,1.5873,9.5238,4.7619
2428,662001030010,3,10,2018,0.0,94,0.0,0.0,0.0,128,0.0,67.9688,3.9062,7.8125,17.9688
2429,662101060001,6,01,2018,0.0,81,0.0,0.0,0.0,158,10.7595,86.0759,3.7975,9.4937,0.6329
2430,662200010011,1,11,2018,0.0,60,0.0,0.0,0.0,545,73.211,11.3761,18.1651,67.8899,1.4679
2431,662300010037,1,37,2018,0.0,40,0.0,0.0,0.0,503,92.0477,4.7714,27.0378,63.6183,3.3797
2432,662300010038,1,38,2018,0.0,58,0.0,0.0,0.0,423,92.6714,13.0024,19.1489,65.2482,2.1277
2433,662300010040,1,40,2018,0.0,72,0.0,0.0,0.0,267,82.397,22.8464,10.1124,60.2996,4.1199
2434,662300010043,1,43,2018,0.0,61,0.0,0.0,0.0,286,90.9091,9.4406,21.6783,64.6853,3.4965
2435,662300010044,1,44,2018,0.0,75,0.0,0.0,0.0,156,74.359,31.4103,19.8718,41.6667,7.0513
2436,662300010048,1,48,2018,0.0,64,0.0,0.0,0.0,276,85.8696,11.5942,15.2174,60.8696,11.2319
2437,662300010050,1,50,2018,0.0,61,0.0,0.0,0.0,416,94.9519,5.0481,29.3269,63.7019,1.4423
2438,662300010056,1,56,2018,0.0,43,0.0,0.0,0.0,258,92.6357,6.5891,37.2093,50.7752,3.876
2439,662401060007,6,07,2018,0.0,95,0.0,0.0,0.0,209,31.1005,74.1627,5.2632,17.7033,2.8708
2440,662401060010,6,10,2018,0.0,96,0.0,0.0,0.0,207,29.4686,60.3865,11.1111,24.6377,2.8986
2441,662402060001,6,01,2018,0.0,97,0.0,0.0,0.0,205,15.122,74.1463,3.9024,14.6341,5.8537
2442,670201060001,6,01,2018,0.0,83,0.0,0.0,0.0,105,40.0,98.0952,0.0,0.9524,0.0
2443,670401040001,4,01,2018,0.0,87,0.0,0.0,0.0,54,51.8519,96.2963,0.0,1.8519,1.8519
2444,671201060002,6,02,2018,0.0,100,0.0,0.0,0.0,77,49.3506,96.1039,0.0,1.2987,0.0
2445,671501040002,4,02,2018,0.0,96,0.0,0.0,0.0,70,47.1429,97.1429,0.0,0.0,2.8571
2446,680601060001,6,01,2018,0.0,96,0.0,0.0,0.0,95,61.0526,88.4211,0.0,4.2105,2.1053
2447,680801040001,4,01,2018,0.0,71,0.0,0.0,0.0,52,63.4615,94.2308,0.0,3.8462,0.0
2448,31501060007,6,07,2018,0.0,0,0.0,0.0,0.0,3,66.6667,66.6667,0.0,0.0,0.0
2449,140600010140,1,40,2018,0.0,46,0.0,0.0,0.0,82,91.4634,9.7561,69.5122,12.1951,3.6585
2450,140600010141,1,41,2018,0.0,27,0.0,0.0,0.0,92,95.6522,9.7826,29.3478,31.5217,29.3478
2451,140600010310,1,10,2018,0.0,29,0.0,0.0,0.0,78,93.5897,10.2564,43.5897,33.3333,7.6923
2452,310200011294,1,94,2018,0.0,0,0.0,0.0,0.0,3,33.3333,0.0,0.0,66.6667,0.0
2453,321100011265,1,65,2018,0.0,0,0.0,0.0,0.0,2,100.0,50.0,50.0,0.0,0.0
2454,10100010034,1,34,2019,0.0,56,0.0,0.0,0.0,732,72.541,16.5301,55.3279,16.5301,8.0601
2456,10100860960,86,60,2019,0.0,41,0.0,0.0,0.0,155,86.4516,9.0323,64.5161,15.4839,5.1613
2457,10201040001,4,01,2019,0.0,83,0.0,0.0,0.0,52,40.3846,94.2308,0.0,0.0,0.0
2458,10306060008,6,08,2019,0.0,92,0.0,0.0,0.0,257,17.1206,83.6576,2.7237,6.2257,4.6693
2459,10402060001,6,01,2019,0.0,64,0.0,0.0,0.0,180,57.2222,76.6667,8.3333,10.0,0.5556
2460,10500010007,1,07,2019,0.0,49,0.0,0.0,0.0,129,79.0698,71.3178,16.2791,6.9767,2.3256
2461,10601060008,6,08,2019,0.0,83,0.0,0.0,0.0,369,46.0705,60.9756,10.8401,11.3821,7.5881
2462,10623060010,6,10,2019,0.0,93,0.0,0.0,0.0,386,33.9378,66.0622,12.9534,7.772,10.1036
2463,10701030001,3,01,2019,0.0,61,0.0,0.0,0.0,56,66.0714,85.7143,8.9286,3.5714,0.0
2464,10802060005,6,05,2019,0.0,82,0.0,0.0,0.0,306,28.7582,75.4902,5.5556,4.5752,8.1699
2465,11003060002,6,02,2019,0.0,96,0.0,0.0,0.0,55,14.5455,90.9091,0.0,3.6364,3.6364
2466,11200010010,1,10,2019,0.0,60,0.0,0.0,0.0,140,67.8571,46.4286,27.1429,13.5714,7.1429
2467,20101040002,4,02,2019,0.0,98,0.0,0.0,0.0,58,32.7586,94.8276,0.0,1.7241,3.4483
2468,20601040001,4,01,2019,0.0,62,0.0,0.0,0.0,29,65.5172,96.5517,0.0,3.4483,0.0
2469,20702040001,4,01,2019,0.0,69,0.0,0.0,0.0,51,54.902,90.1961,1.9608,1.9608,1.9608
2470,20801040001,4,01,2019,0.0,75,0.0,0.0,0.0,28,60.7143,100.0,0.0,0.0,0.0
2471,21102040001,4,01,2019,0.0,100,0.0,0.0,0.0,21,42.8571,100.0,0.0,0.0,0.0
2472,21601040004,4,04,2019,0.0,74,0.0,0.0,0.0,19,57.8947,94.7368,5.2632,0.0,0.0
2473,22001040001,4,01,2019,0.0,93,0.0,0.0,0.0,44,52.2727,95.4545,0.0,4.5455,0.0
2474,22101040001,4,01,2019,0.0,64,0.0,0.0,0.0,25,60.0,100.0,0.0,0.0,0.0
2475,22302040001,4,01,2019,0.0,92,0.0,0.0,0.0,59,55.9322,98.3051,1.6949,0.0,0.0
2476,22401040003,4,03,2019,0.0,93,0.0,0.0,0.0,29,62.069,89.6552,3.4483,3.4483,0.0
2477,22601060004,6,04,2019,0.0,81,0.0,0.0,0.0,108,47.2222,90.7407,3.7037,2.7778,0.9259
2478,22902040001,4,01,2019,0.0,85,0.0,0.0,0.0,79,40.5063,96.2025,1.2658,0.0,0.0
2479,30101060003,6,03,2019,0.0,88,0.0,0.0,0.0,121,42.1488,88.4298,3.3058,1.6529,0.0
2480,30200010021,1,21,2019,0.0,45,0.0,0.0,0.0,531,79.8493,35.0282,33.8983,18.4557,3.5782
2481,30501040003,4,03,2019,0.0,81,0.0,0.0,0.0,79,74.6835,97.4684,2.5316,0.0,0.0
2482,30601060006,6,06,2019,0.0,84,0.0,0.0,0.0,103,50.4854,86.4078,2.9126,4.8544,1.9417
